utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3818/3818-ssr.xml? Trying to re-download "/app:Skrivemåte>
          </app:skrivemåte>
utility_to_osm - WARNING - ssr:stedsnr = 246773 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246902 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246903 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246574 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246579 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246581 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246624 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246809 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246810 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246811 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246966 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247809 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247811 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247814 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247973 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247977 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306081 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306215 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306357 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306358 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306517 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306521 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306500 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306501 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306607 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306708 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306710 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306914 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306918 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306924 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306684 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306805 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307107 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307650 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307849 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307852 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307800 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307801 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307954 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307962 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307965 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307999 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 344198 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367008 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367083 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367223 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367226 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367478 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367578 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367595 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367711 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367716 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367718 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367728 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367790 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367794 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367799 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367676 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367804 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367806 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367818 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367822 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367826 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368873 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368884 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 408919 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488011 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488160 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488178 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488277 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488289 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488294 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488325 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488343 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488344 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488521 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488524 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488534 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488538 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488562 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488564 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488621 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488633 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488636 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488728 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488767 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488741 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488797 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488825 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488849 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488850 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488830 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488834 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489421 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489772 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489775 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489798 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489983 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489941 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489944 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489967 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489977 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489989 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489991 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427381 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427669 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427813 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428073 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428205 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428613 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428624 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428625 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428682 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428703 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428770 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428777 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428908 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428806 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429820 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429770 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429972 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670926 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671646 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671692 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671764 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671777 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671729 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 452263 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671786 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671790 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671752 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671755 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671762 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671828 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671829 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671833 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671842 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671844 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671858 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671977 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671989 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671997 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672590 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488296 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488314 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488604 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488607 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488643 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488646 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488658 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488662 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488693 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488803 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488806 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488809 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488815 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488559 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488600 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488720 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488721 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489931 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489635 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489806 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489999 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490000 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490595 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 529927 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548378 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549120 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549023 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549205 has multiple (10) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549529 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549531 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549548 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549549 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549550 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549553 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549556 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549402 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549408 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549653 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549911 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549917 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549947 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550817 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550744 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550746 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550751 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550755 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550758 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 592169 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609306 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609308 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609547 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609791 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609795 has multiple (2) positions, using the first one!
