utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/4218/4218-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 464407: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skaiålia')]"
utility_to_osm - ERROR - ssr:stedsnr = 464407. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 478877 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 485109 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 485110 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 485115 has multiple (19) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 485124 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 485125 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 485080 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486416 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486703 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 515625 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 527404. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 546225 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 546174 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 546183 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 570107 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 697530 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606072 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606208 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606185 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606193 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607123 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 646390. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 646391. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 709422. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 667136 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667204 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667231 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667233 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667242 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 891305. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 891445. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 891496. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 697390 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 725438. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 728120 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728123 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728203 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728210 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728211 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728213 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728174 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729403 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 903488 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 903493 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 758716 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 768394. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 907438. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 910084 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910189 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910196 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910232 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910241 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910242 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910125 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 787097 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789159 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789067 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789252 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911696 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 849195 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 849212 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 850202 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 850234 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 850418 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851380 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851381 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851384 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 870068: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skogvin')]"
utility_to_osm - WARNING - ssr:stedsnr = 870068 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 880368 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 880752 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 880656 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910155 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910164 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910175 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 910226 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 950414. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 950416. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 971446: No priority spelling found for lang = no, using alt_name to get "[('no', 'Østre Mjåland')]"
utility_to_osm - WARNING - ssr:stedsnr = 971447: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestre Mjåland')]"
utility_to_osm - WARNING - ssr:stedsnr = 971448: No priority spelling found for lang = no, using alt_name to get "[('no', 'Mjåland')]"
utility_to_osm - WARNING - ssr:stedsnr = 971451: No priority spelling found for lang = no, using alt_name to get "[('no', 'Birketveit')]"
utility_to_osm - WARNING - ssr:stedsnr = 971453: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestre Solberg')]"
utility_to_osm - WARNING - ssr:stedsnr = 971454: No priority spelling found for lang = no, using alt_name to get "[('no', 'Østre Solberg')]"
utility_to_osm - WARNING - ssr:stedsnr = 971456: No priority spelling found for lang = no, using alt_name to get "[('no', 'Frigstad')]"
utility_to_osm - WARNING - ssr:stedsnr = 971457: No priority spelling found for lang = no, using alt_name to get "[('no', 'Meeland')]"
utility_to_osm - WARNING - ssr:stedsnr = 989818: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hålandsheia naturreservat')]"
utility_to_osm - ERROR - ssr:stedsnr = 989818. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 28 has multiple (130) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 80 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 85 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 237 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 30687 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 42462. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 60194 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 60143 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 61117 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 61064 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 61156 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 61239 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 91461 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 91494 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 102466. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 118433. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 118438. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 118442. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 121096 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 121153 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 121154 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122653 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122655 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 151125: No priority spelling found for lang = no, using alt_name to get "[('no', 'Store Knudanstjønna')]"
utility_to_osm - WARNING - ssr:stedsnr = 151525 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 151475 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 161097. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 163288. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 163291: No priority spelling found for lang = no, using alt_name to get "[('no', 'Liveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 163432. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 182233 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182080 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182137 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182142 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182186 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182193 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182380 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182389 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182635 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 182682 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183381 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183384 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 222096. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 222395. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 273737: No priority spelling found for lang = no, using alt_name to get "[('no', 'Katteråsmyrane')]"
utility_to_osm - ERROR - ssr:stedsnr = 285315. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 303125: No priority spelling found for lang = no, using alt_name to get "[('no', 'Knudansheia')]"
utility_to_osm - WARNING - ssr:stedsnr = 303132 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303197 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303201 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303235 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303244 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303145 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303150 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303155 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 303159 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304391 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304392 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304681 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 364054 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 364178 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 364266 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 364222 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 364680 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365428 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 406327. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 425124: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vatnestrøm')]"
utility_to_osm - WARNING - ssr:stedsnr = 425124 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425177: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skaiåheia')]"
utility_to_osm - WARNING - ssr:stedsnr = 425177 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425184: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vatnestrømkilen')]"
utility_to_osm - WARNING - ssr:stedsnr = 425184 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425133 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425138 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425143 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425228 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425233 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425627 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426389 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 525097. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 526146. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 546143 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 546203 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 546211 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 546158 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 546163 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547442 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547456 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 576107: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lille Knudanstjønna')]"
utility_to_osm - WARNING - ssr:stedsnr = 576671 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606151 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606163 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606171 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606176 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606179: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skaiå')]"
utility_to_osm - WARNING - ssr:stedsnr = 606179 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606129 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606130 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607420 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607667 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607673 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607686 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 636471 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 646400. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 667158 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667196 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667247 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667250 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 723684: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vosskilden')]"
utility_to_osm - WARNING - ssr:stedsnr = 728131 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728143 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728182 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728193 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728197 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728167 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729434 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 758134: No priority spelling found for lang = no, using alt_name to get "[('no', 'Knudane')]"
utility_to_osm - ERROR - ssr:stedsnr = 768381. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 768384. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 770290. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 770300. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 785478. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 789087 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789234 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789240 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789243 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789133 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789135 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789201 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789668 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 831456. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 849202 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 850141 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 850143 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 850160 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 850240 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 880728: No priority spelling found for lang = no, using alt_name to get "[('no', 'Katteråsbakken')]"
utility_to_osm - WARNING - ssr:stedsnr = 940440 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 940580 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 950096. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 952323. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 952475. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 957226 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 973932. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 973936: No priority spelling found for lang = no, using alt_name to get "[('no', 'Østre Hodne')]"
utility_to_osm - ERROR - ssr:stedsnr = 973936. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 973937: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haugomveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 973937. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 973940: No priority spelling found for lang = no, using alt_name to get "[('no', 'Åkle')]"
utility_to_osm - ERROR - ssr:stedsnr = 973940. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1054635: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fidjelandsveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1054635. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1054636: No priority spelling found for lang = no, using alt_name to get "[('no', 'Oggeveien')]"
utility_to_osm - WARNING - ssr:stedsnr = 1054637: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bjelkekilholtan')]"
utility_to_osm - ERROR - ssr:stedsnr = 1054637. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1054638: No priority spelling found for lang = no, using alt_name to get "[('no', 'Jeppestølveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1054638. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1054639: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gåseflåveien')]"
utility_to_osm - WARNING - ssr:stedsnr = 1054640: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nomelandsveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1054640. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1054641: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kringsjåveien')]"
