utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3007/3007-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 552521 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552546 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552553: No priority spelling found for lang = no, using alt_name to get "[('no', 'Røstesetertjern')]"
utility_to_osm - WARNING - ssr:stedsnr = 552708 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552712 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552808 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552891 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552892 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552788 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552791: No priority spelling found for lang = no, using alt_name to get "[('no', 'Strømsoddåsen')]"
utility_to_osm - WARNING - ssr:stedsnr = 552791 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552910 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552911 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552941 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553529 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553537 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553580 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553585 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 692583. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693372. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692638. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692709. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692938. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693061. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 693063: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lauvliflaka')]"
utility_to_osm - ERROR - ssr:stedsnr = 693129. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693131. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693115. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693118. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693351. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693353. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693359. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 570627. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 570654. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 570671. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 570808. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 570713 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 693567. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 570854 has multiple (33) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 570899. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 571528. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 571916. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 572152. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 572196 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 572458. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693861. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693931. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 572811. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 572905. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 572909. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 573904. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 573907. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 573901. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 574814: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nordåker'), ('no', 'Blakstveit')]"
utility_to_osm - ERROR - ssr:stedsnr = 574814: Adding multiple names to name tag, this is not OK! name = "Nordåker;Blakstveit"
utility_to_osm - WARNING - ssr:stedsnr = 574849 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 694456. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 575350 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 575551 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 694999. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 586048: No priority spelling found for lang = no, using alt_name to get "[('no', 'Stubbdalssetra'), ('no', 'Stuvdal')]"
utility_to_osm - ERROR - ssr:stedsnr = 586048: Adding multiple names to name tag, this is not OK! name = "Stubbdalssetra;Stuvdal"
utility_to_osm - WARNING - ssr:stedsnr = 696844 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 696930: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ormesetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 697735 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 598162: No priority spelling found for lang = no, using alt_name to get "[('no', 'Søndre Gaupeskardet')]"
utility_to_osm - WARNING - ssr:stedsnr = 598514: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lotunet')]"
utility_to_osm - ERROR - ssr:stedsnr = 598514. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 599898: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fjellsetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 599898 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - WARNING - ssr:stedsnr = 605201: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hjellebekken')]"
utility_to_osm - WARNING - ssr:stedsnr = 605201 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611222 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611223 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 611225: Adding multiple names to name tag, this is not OK! name = "Rosenlund;Bjørke"
utility_to_osm - WARNING - ssr:stedsnr = 611225 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611294 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611172 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611180 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611191 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611605 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611620 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611628 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611708: No priority spelling found for lang = no, using alt_name to get "[('no', 'Røsholmstranda')]"
utility_to_osm - WARNING - ssr:stedsnr = 611708 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611759 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611772 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 612402 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 612516 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 612686 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 612687 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 612916 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613263 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613417 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613508 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613523 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613524 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613601 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613818 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613844 has multiple (14) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613848: No priority spelling found for lang = no, using alt_name to get "[('no', 'Strømsoddbygda kapell')]"
utility_to_osm - WARNING - ssr:stedsnr = 613859 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613865 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 630841. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 630844 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 631504 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 631704. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 631836. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 632125. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 632352. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 632987. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 634314. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 634931. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 634933. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 635683 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 635811 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 635781: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestre Holtesetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 635787: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nordre Blakstveit'), ('no', 'Nørdrestua')]"
utility_to_osm - ERROR - ssr:stedsnr = 635787: Adding multiple names to name tag, this is not OK! name = "Nordre Blakstveit;Nørdrestua"
utility_to_osm - WARNING - ssr:stedsnr = 635797: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hagåssetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 635880 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 652836 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 659008: No priority spelling found for lang = no, using alt_name to get "[('no', 'Spålssetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 660011: No priority spelling found for lang = no, using alt_name to get "[('no', 'Håvardssetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 660105 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 660769 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 660880 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 709142 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 709239 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 709258 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671716 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671717 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672218 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672187 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672188 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672265 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672565 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672763: No priority spelling found for lang = no, using alt_name to get "[('no', 'Mortenvatna')]"
utility_to_osm - WARNING - ssr:stedsnr = 672763 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672962 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672976: No priority spelling found for lang = no, using alt_name to get "[('no', 'Veslesetertjernet')]"
utility_to_osm - WARNING - ssr:stedsnr = 672613 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672834 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673096 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673175: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gyrihaugsetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 673405 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673518: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nordre Vælsvatnet')]"
utility_to_osm - WARNING - ssr:stedsnr = 673558 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673564 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673578: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nersetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 673578 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673714: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rustansetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 674403 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674412 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674414 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674306: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hovssetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 674306 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674464 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674501 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674861 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 674867. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 891247. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692674. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692811. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692873. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692705. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 692976. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693072. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693112. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693569. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 693576. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 694003. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 694009 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 695504 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 695906. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 696675. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 696967 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 724271: No priority spelling found for lang = no, using alt_name to get "[('no', 'Elvebakken')]"
utility_to_osm - ERROR - ssr:stedsnr = 724271. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 733146: No priority spelling found for lang = no, using alt_name to get "[('no', 'Slettesetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 733146 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733151 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733156 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733191 has multiple (30) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733300 has multiple (12) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733535: No priority spelling found for lang = no, using alt_name to get "[('no', 'Flaskerudsetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 733535 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733591 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733594: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tanbergmoen')]"
utility_to_osm - WARNING - ssr:stedsnr = 733594 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733637 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734095 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734227 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - WARNING - ssr:stedsnr = 734150: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lauvlia')]"
utility_to_osm - WARNING - ssr:stedsnr = 734309 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734333 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734280 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734486 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734499 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734609 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734725: No priority spelling found for lang = no, using alt_name to get "[('no', 'Blakstveitsetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 734725 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734727: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rustan')]"
utility_to_osm - WARNING - ssr:stedsnr = 734686 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734692 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734700 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734816 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734844: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nordre Strømsodd')]"
utility_to_osm - WARNING - ssr:stedsnr = 734886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734896 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734779 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734783 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734784 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734999: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tungasetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 903042 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 903086: No priority spelling found for lang = no, using alt_name to get "[('no', 'Viksetra')]"
utility_to_osm - ERROR - ssr:stedsnr = 935897. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 903673 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 903781 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 903795 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 752918: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nedre Stigsrud')]"
utility_to_osm - ERROR - ssr:stedsnr = 752874. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 753263. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 753609. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 753620: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sætrangsgata')]"
utility_to_osm - ERROR - ssr:stedsnr = 753620. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 753625. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 753564. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 753855. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 754705. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 754749. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 754916: No priority spelling found for lang = no, using alt_name to get "[('no', 'Øvre Tanberg')]"
utility_to_osm - ERROR - ssr:stedsnr = 755026. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 755902. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 757005 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 757716: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fjellsetra')]"
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - ERROR - invalid name_status = "avslått navnevalg"
utility_to_osm - WARNING - ssr:stedsnr = 757649: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kittelsbymasta')]"
utility_to_osm - WARNING - ssr:stedsnr = 757863: No priority spelling found for lang = no, using alt_name to get "[('no', 'Køladalsbekken')]"
utility_to_osm - WARNING - ssr:stedsnr = 757864: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vælvasslia')]"
utility_to_osm - WARNING - ssr:stedsnr = 757925 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 906997 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 768952: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nøklebybrua')]"
utility_to_osm - ERROR - ssr:stedsnr = 768952. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 769211 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 774865. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 909948. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 909950. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 909965. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 788950. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 793149 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793287 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793290 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793293 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793677 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793681 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793709 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793722 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794207 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794107: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tolveråsen')]"
utility_to_osm - WARNING - ssr:stedsnr = 794107 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794110 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794113 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794183 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794417 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794484: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gullerudsetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 794620 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794386 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794563 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794567 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794573 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794767 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794672 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795856 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795872 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795876 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795927 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795956 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795974 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796617 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796623 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796660 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796567: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gravlisetertjernet')]"
utility_to_osm - WARNING - ssr:stedsnr = 796567 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 914537: Adding multiple names to name tag, this is not OK! name = "Skraperud;Nedre Sørsdal"
utility_to_osm - WARNING - ssr:stedsnr = 915015 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915033 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915199 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915205 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915209 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915213 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915142: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skalpelielva')]"
utility_to_osm - WARNING - ssr:stedsnr = 915142 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915165 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915258 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915663 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915552 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915567 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915679 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 916000: No priority spelling found for lang = no, using alt_name to get "[('no', 'Grønvollstjernet')]"
utility_to_osm - WARNING - ssr:stedsnr = 916940 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 916159 has multiple (2) positions, using the first one!
