utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3805/3805-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 63321 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63362 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63373: No priority spelling found for lang = no, using alt_name to get "[('no', 'Østliane')]"
utility_to_osm - WARNING - ssr:stedsnr = 63373 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63571 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63773 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64863 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64864 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 243959: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kolbensrød')]"
utility_to_osm - WARNING - ssr:stedsnr = 244011 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244064 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244169 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244250 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244264 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244199 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244216 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244219 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244220 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244516 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244352 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244354 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244518 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244615 has multiple (23) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244971: No priority spelling found for lang = no, using alt_name to get "[('no', 'Suslingane')]"
utility_to_osm - WARNING - ssr:stedsnr = 244971 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245120 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245247 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245290 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245311 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245380 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245398 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245337 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245345 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245356 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245364 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245535 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245769 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 88008 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 88088: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tvedalbekken')]"
utility_to_osm - WARNING - ssr:stedsnr = 88153 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 88174 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 88176 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 88201 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 88305 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 88426 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245878 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 101579 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122011 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122012 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122202 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122214 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122578 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122616 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123084 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123224 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123171 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123392 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123396 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123514: No priority spelling found for lang = no, using alt_name to get "[('no', 'Uledalen')]"
utility_to_osm - WARNING - ssr:stedsnr = 123514 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123517 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123465 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123467 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123602 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123606 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123624 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123626 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124705: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kongellsetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 124705 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124707 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 148274: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skarpsno')]"
utility_to_osm - WARNING - ssr:stedsnr = 148274 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 148355 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 148362 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 148504 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 148457 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 148661: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sundby')]"
utility_to_osm - WARNING - ssr:stedsnr = 148955 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183008 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183210 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183213 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183253 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183201 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183902 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184211: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ramsedal')]"
utility_to_osm - WARNING - ssr:stedsnr = 184211 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184214 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183988 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183992 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183995: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vesterskjær')]"
utility_to_osm - WARNING - ssr:stedsnr = 183995 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183999: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vesterskjær')]"
utility_to_osm - WARNING - ssr:stedsnr = 183999 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184000 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184124 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184449 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184346 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185136 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185842 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 268168 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209007 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209333: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skåtanlia')]"
utility_to_osm - WARNING - ssr:stedsnr = 209333 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209480 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209502 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209583 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209706 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209708 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269270 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270404 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269867 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270056 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270264 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270446 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270807: No priority spelling found for lang = no, using alt_name to get "[('no', 'Brånakollane naturreservat')]"
utility_to_osm - ERROR - ssr:stedsnr = 270807. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 452002 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244035 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244044 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244046 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 452063 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 243982 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244108 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244110 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244203 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244207 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244514 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244483 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244485 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244610 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244626 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244592 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244593 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 452135: No priority spelling found for lang = no, using alt_name to get "[('no', 'Missunt')]"
utility_to_osm - WARNING - ssr:stedsnr = 452135 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244993 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245415 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245445 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 452354 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245752 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 452461 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246808 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 452827 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 452992 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269249 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270004 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270490 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270492 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270372 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 283778 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304415 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304176 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304579 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304914 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305119 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305020 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305302 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305416 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305423 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305425 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305449 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305474 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305477: No priority spelling found for lang = no, using alt_name to get "[('no', 'Husekollen')]"
utility_to_osm - WARNING - ssr:stedsnr = 305477 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305609 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306113 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306116: No priority spelling found for lang = no, using alt_name to get "[('no', 'Brånan')]"
utility_to_osm - WARNING - ssr:stedsnr = 306116 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306564 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306759 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306762 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306809 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 465259 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 330254 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 345309 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365046: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nedre Bergan')]"
utility_to_osm - WARNING - ssr:stedsnr = 365046 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365204: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tenvik')]"
utility_to_osm - WARNING - ssr:stedsnr = 365204 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365254 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365405 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365595 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365603 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365604 has multiple (8) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365898 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366209: No priority spelling found for lang = no, using alt_name to get "[('no', 'Trettemyrhytta')]"
utility_to_osm - WARNING - ssr:stedsnr = 366209 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366216 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366309: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gulsmyrhaugen')]"
utility_to_osm - WARNING - ssr:stedsnr = 366309 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366310 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366322 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366325 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366282 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366407 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366499 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366381 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366578 has multiple (116) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367814 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367820: No priority spelling found for lang = no, using alt_name to get "[('no', 'Holtehedde')]"
utility_to_osm - WARNING - ssr:stedsnr = 367820 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 390015 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 391104 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 391437: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tvedalen')]"
utility_to_osm - WARNING - ssr:stedsnr = 391383 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 403797. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 403799. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 486075 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486085 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486169 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486170 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486372 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486475 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487028 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486980: No priority spelling found for lang = no, using alt_name to get "[('no', 'Røvik')]"
utility_to_osm - WARNING - ssr:stedsnr = 486980 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486986 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486990: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rugland')]"
utility_to_osm - WARNING - ssr:stedsnr = 487036 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487043 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487198 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487125: No priority spelling found for lang = no, using alt_name to get "[('no', 'Stubberød')]"
utility_to_osm - WARNING - ssr:stedsnr = 487128 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487138: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vittersetjønna')]"
utility_to_osm - WARNING - ssr:stedsnr = 487138 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487239 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487287 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487290 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487381: No priority spelling found for lang = no, using alt_name to get "[('no', 'Øgardstjønn')]"
utility_to_osm - WARNING - ssr:stedsnr = 487381 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487347 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487423 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487392 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487400 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487433 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487447 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487567 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487534 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487545 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487746 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488134 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488256 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488263 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488265 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488284 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488527: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skau')]"
utility_to_osm - WARNING - ssr:stedsnr = 488532: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ulekollen')]"
utility_to_osm - WARNING - ssr:stedsnr = 488532 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488588 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488827 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 488783: Adding multiple names to name tag, this is not OK! name = "Diplane;Hvislediplane"
utility_to_osm - WARNING - ssr:stedsnr = 488783 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425919 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425922 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426046 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426103 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426115 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426196 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426320 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426607 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426727 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426736 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426628 has multiple (3) positions, using the first one!
