utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3003/3003-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 83412 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244962 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 83718 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245926 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 84179. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 245288 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245258 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245455 has multiple (10) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245461 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245467 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245823 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246740 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245935 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246953 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123503 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123508 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123512 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123962 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123873 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 251847 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124756 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124758 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 143009 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 143491 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 167617 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183791 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184436 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184455: No priority spelling found for lang = no, using alt_name to get "[('no', 'Solli kirke')]"
utility_to_osm - WARNING - ssr:stedsnr = 184455 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184784 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184919 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184931 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184935 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184811 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184844 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184888 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185949 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 265172 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 265458 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 266178 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 450594 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244628 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244775 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244793 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244978 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245425 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245805 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 265121 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 265736 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 282171: Adding multiple names to name tag, this is not OK! name = "Berggrenodden;Buvikodden"
utility_to_osm - ERROR - ssr:stedsnr = 305415: Adding multiple names to name tag, this is not OK! name = "Bjørnland;Søndre Bjørnstad"
utility_to_osm - WARNING - ssr:stedsnr = 305415 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305970 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306765 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306858 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 325139. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 328214: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sarpsborg kommune')]"
utility_to_osm - WARNING - ssr:stedsnr = 328214 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 470597 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 345277 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 349671. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 366402 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366500 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366910 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 386098 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 386406. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 406296 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486596 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487472 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487500 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487884 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487893 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487936 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487950 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487994 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488238 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488828 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426301: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glåma'), ('no', 'Glomma')]"
utility_to_osm - ERROR - ssr:stedsnr = 426301: Adding multiple names to name tag, this is not OK! name = "Glåma;Glomma"
utility_to_osm - WARNING - ssr:stedsnr = 426301 has multiple (342) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426926 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426977 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426979 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427488 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427784 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427883 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427885 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427908 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427917 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428757 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 447124 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 447388. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 447675 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 448178 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670928 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487256 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487904 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487912 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487961 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487968 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487975 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487900 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488407 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488415 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488843 has multiple (8) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488848 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 508488 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 508504 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 508912 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547914 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548260 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548317 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548774 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548960 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548962 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549847 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690043 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690369: No priority spelling found for lang = no, using alt_name to get "[('no', 'Knatterudfjellet')]"
utility_to_osm - WARNING - ssr:stedsnr = 568017 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 588255 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608403 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 608913: Adding multiple names to name tag, this is not OK! name = "Løkka;Gjellestadløkka"
utility_to_osm - WARNING - ssr:stedsnr = 608916 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608985 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608992 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609103 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609418 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 609392: Adding multiple names to name tag, this is not OK! name = "Viberg;Søndre Vister"
utility_to_osm - WARNING - ssr:stedsnr = 609793 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609794 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609918 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 629105 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 629154 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 629953 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 646183 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 668387 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669477: No priority spelling found for lang = no, using alt_name to get "[('no', 'Solli')]"
utility_to_osm - WARNING - ssr:stedsnr = 669477 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669872 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669888 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669891 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669907 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669981 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669989 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669994 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670293 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 896581 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690038 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690196 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690463 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690901 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 896680 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 713633 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729584 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729586 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729587 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729907 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730310 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 730523: Adding multiple names to name tag, this is not OK! name = "Tinteberget;Trestikkberget"
utility_to_osm - WARNING - ssr:stedsnr = 730523 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730901 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730905 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730909 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 730926: Adding multiple names to name tag, this is not OK! name = "Navestad;Bede"
utility_to_osm - WARNING - ssr:stedsnr = 730934 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730965 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730966 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730981 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730984 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731766 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731780 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731851 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 750218. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 774665 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 774676 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911599 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790906 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791888 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791893 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791933 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912905 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912957 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912969 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912933 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913268 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913370 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913432 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913412 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913758 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913829 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913871 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914797 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914799 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811011 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811012 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 228689 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 228694 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 835603 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 841432. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 851573 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851575 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851904 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851869 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852480 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852862 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852879: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skjebergdalen kirke')]"
utility_to_osm - WARNING - ssr:stedsnr = 852879 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853957 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 932115 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 933027: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sarpsborg kirke')]"
utility_to_osm - WARNING - ssr:stedsnr = 933028: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hestadypet')]"
utility_to_osm - WARNING - ssr:stedsnr = 933178 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 933391 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 933415 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 935411 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 896577 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912887 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912888 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912901 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912981 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912987 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913737: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sæli')]"
utility_to_osm - WARNING - ssr:stedsnr = 913791 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 933125 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 933039 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 933511 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 991329: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haraholveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 991329. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991337: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haraholenga')]"
utility_to_osm - ERROR - ssr:stedsnr = 991337. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991355: No priority spelling found for lang = no, using alt_name to get "[('no', 'Harehjellveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 991355. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991618: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hannestadbakken')]"
utility_to_osm - ERROR - ssr:stedsnr = 991618. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991627: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hannestadveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 991627. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991631: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hannestadtunet')]"
utility_to_osm - ERROR - ssr:stedsnr = 991631. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991643: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hannestadfjellet')]"
utility_to_osm - ERROR - ssr:stedsnr = 991643. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991652: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hagastuveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 991652. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991524: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gunnar Skoglunds vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 991524. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991823: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hjersings vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 991823. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991835: No priority spelling found for lang = no, using alt_name to get "[('no', 'Heimdalsveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 991835. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992029: No priority spelling found for lang = no, using alt_name to get "[('no', 'Isnesveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992029. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992044: No priority spelling found for lang = no, using alt_name to get "[('no', 'Isebroveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992044. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 991916: No priority spelling found for lang = no, using alt_name to get "[('no', 'Helgebyveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 991916. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992013: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ingeniør Qvillers vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 992013. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992122: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hubroveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992122. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992128: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hoppveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992128. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992139: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ryenholtet')]"
utility_to_osm - ERROR - ssr:stedsnr = 992139. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992144: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hovdenveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992144. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992265: No priority spelling found for lang = no, using alt_name to get "[('no', 'Jupiterveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992265. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992275: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kallastenveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992275. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992283: No priority spelling found for lang = no, using alt_name to get "[('no', 'Jelsnesgrenda')]"
utility_to_osm - ERROR - ssr:stedsnr = 992283. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992435: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kitterødveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992435. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992317: No priority spelling found for lang = no, using alt_name to get "[('no', 'Jaktveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 992317. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992322: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ivar Kinns vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 992322. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 992342: No priority spelling found for lang = no, using alt_name to get "[('no', 'Jegerveien')]"
