utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3428/3428-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 131321 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 131495 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 131597 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132004 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132010 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132016 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132023 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132115 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132166 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132170 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132186 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132205 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 132209 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253036 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253038 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253044 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253146 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253048 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253050 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253061 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253181 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253187 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253265 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253269 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253272 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253166 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253169 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253276 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253390 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253550 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 254261 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 254698 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 254875 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 143900 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 173754 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 263340 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 207235 has multiple (6) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 228392. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 228399. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 234907 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253004 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253007 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253016 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253203 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253209 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253213 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253214 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253222 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253227 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253230 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253232 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253241 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 253245 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 254023 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 297825 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314060 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 314064: Adding multiple names to name tag, this is not OK! name = "Svartholmbakken;Nørder Hauan"
utility_to_osm - WARNING - ssr:stedsnr = 314064 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314066 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314202 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314219 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314108 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314119 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314126 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314129 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314177 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314178 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314182 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314419 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314475 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314476 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 349420. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 349423 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373620 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374102 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374113 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374009 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374015 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374023 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374202 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374205 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 479852 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374146 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374148 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374346 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374355 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374402 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374439 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374449 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 375004 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 384320 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 416812 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 418886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 434614 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435129 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435136 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435014 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435064 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435168 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435375 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435703 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436124 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436125 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436156 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436059 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436402 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436306 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677453 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677455 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677424 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677618 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677622 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 478878 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678043 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678050 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678052 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678053 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678056 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678059 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678060 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678061 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678067 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678143 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678156 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678158 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678355 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678360 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678361 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678366 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 679014 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496203 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496229 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496230 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496249 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496344 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496357 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496460 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 505306 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 505307 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 538126 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 537878 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 538907 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 687430 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556003 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556208 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556216 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556219 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556222 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556261 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556239 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 688453 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556559 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 557322 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 566316 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 600626 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 616402 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 616450 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 616594 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617009 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617011 has multiple (11) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617057 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617093 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617095 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617707 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617709 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 659131 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 659981 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 659994 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678003 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678006 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678013 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678077 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678083 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678088 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678223 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678231 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678234 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678127 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678131 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678176 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678187 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678527 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 678528 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 896392. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 719785 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 720997 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 721208. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 901648 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 901693 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 901898 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738206 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738216 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738217 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738155 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738610 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 738612: Adding multiple names to name tag, this is not OK! name = "Bogen;Musvola"
utility_to_osm - WARNING - ssr:stedsnr = 739016 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739018 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739025 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739121 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739125 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739204 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739214 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739224 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739227 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739234 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739408 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739147 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739149 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 903642 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 903820: Adding multiple names to name tag, this is not OK! name = "Hølbrua;Moanbrua"
utility_to_osm - ERROR - ssr:stedsnr = 903820. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 780769 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 782860 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799009 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799010 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799039 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799146 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799154 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799155 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799208 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799419 has multiple (15) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799495 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800005 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800013 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800032 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800435 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800328 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 815405 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920072 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921021 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921022 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921027 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921124 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920433 has multiple (8) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921049 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921057 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921060 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921069 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921135 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921151 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921204 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921216 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921217 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921180 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921246 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921250 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921227 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921361 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921466 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921468 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921327 has multiple (29) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921472 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921475 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859428 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859429 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859472 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859475 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860009 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860010 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860013 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860112 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860176 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860062 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860205 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860227 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860264 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860273 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860275 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860457 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 861070 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 931324 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 901983 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 902799 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920193 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920198 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920387 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920417 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921003 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921004 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921032 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921041 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921046 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921090 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921093 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921112 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921166 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921182 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921183 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921193 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921197 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 921199 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 937833 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 980457: No priority spelling found for lang = no, using alt_name to get "[('no', 'Smedgjelen')]"
utility_to_osm - ERROR - ssr:stedsnr = 980457. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 980458: No priority spelling found for lang = no, using alt_name to get "[('no', 'Snarveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 980458. No positions found, skipping
