utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/1866/1866-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 199276 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199408 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199566 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199711 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199459 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199619 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199667: No priority spelling found for lang = se, using alt_name to get "[('no', 'Ingelsfjorden'), ('se', 'Gáivuotna')]"
utility_to_osm - WARNING - ssr:stedsnr = 199667 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199806 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199812 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 199813 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 200005 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 213305 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 222983 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 450792 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 259327 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 259162: Adding multiple names to name tag, this is not OK! name = "Nippneset;Nepparneset"
utility_to_osm - WARNING - ssr:stedsnr = 259916 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 259879 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 260001 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 260562: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fleinnesvika')]"
utility_to_osm - WARNING - ssr:stedsnr = 260572 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 260797 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 260956: No priority spelling found for lang = se, using alt_name to get "[('no', 'Stokmarknes')]"
utility_to_osm - WARNING - ssr:stedsnr = 260962 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 260964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 458693 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 283924: No priority spelling found for lang = se, using alt_name to get "[('no', 'Kongsmark')]"
utility_to_osm - WARNING - ssr:stedsnr = 283924 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 310906. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 320017 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 320306 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 320438 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 320743 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 320785 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 321207: Adding multiple names to name tag, this is not OK! name = "Storelva;Bogelva"
utility_to_osm - WARNING - ssr:stedsnr = 321207 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 321191 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 321533 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 321887: Adding multiple names to name tag, this is not OK! name = "Bergvikvatnet;Bervikvatnet"
utility_to_osm - ERROR - ssr:stedsnr = 469501. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 343999 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 358615 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 380169: Adding multiple names to name tag, this is not OK! name = "Røvingen;Haugneset"
utility_to_osm - WARNING - ssr:stedsnr = 380172 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 380405 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 380802 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 380803 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 380805 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 380807: Adding multiple names to name tag, this is not OK! name = "Varmvatnet;Vardvatnet"
utility_to_osm - WARNING - ssr:stedsnr = 381009 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 381018 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 381277 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 381715 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 381604 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 381905 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 381961 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 397784 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 400639. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 441338 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 441344 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 441817 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442104 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442093 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442198 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442405 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442445 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442498 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442899 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442939 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442940 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 442987 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 458260 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 502024 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 502025 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 502178 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 502317 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 502804 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 502807: Adding multiple names to name tag, this is not OK! name = "Nålauget;Nålaugeholmen"
utility_to_osm - WARNING - ssr:stedsnr = 502807 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 502785 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 503527: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skaga'), ('no', 'Fleinnesskaga')]"
utility_to_osm - ERROR - ssr:stedsnr = 503527: Adding multiple names to name tag, this is not OK! name = "Skaga;Fleinnesskaga"
utility_to_osm - WARNING - ssr:stedsnr = 503527 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 503471 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 503914 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684048 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 684278: Adding multiple names to name tag, this is not OK! name = "Storvatnet;Fiskebølvatnet"
utility_to_osm - WARNING - ssr:stedsnr = 684278 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684377 has multiple (18) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 684487: Adding multiple names to name tag, this is not OK! name = "Durmålstinden;Pilan"
utility_to_osm - WARNING - ssr:stedsnr = 684487 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 684567: Adding multiple names to name tag, this is not OK! name = "Øyklubben;Klubben"
utility_to_osm - ERROR - ssr:stedsnr = 684676: Adding multiple names to name tag, this is not OK! name = "Juvikkollen;Stabben"
utility_to_osm - WARNING - ssr:stedsnr = 684680 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684729 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684691 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 519472 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685072 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685359 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685470 has multiple (25) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685383 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685572 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685787 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685882 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685902 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685978 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685982 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 545209: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ytre Fleinnes')]"
utility_to_osm - WARNING - ssr:stedsnr = 564982 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 564985 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 601429. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 623265: Adding multiple names to name tag, this is not OK! name = "Sandsmelen;Melskollen"
utility_to_osm - WARNING - ssr:stedsnr = 623272 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 623322: Adding multiple names to name tag, this is not OK! name = "Skjørholmen;Øya"
utility_to_osm - WARNING - ssr:stedsnr = 623712 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 623714 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 623725 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 623807 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 623810 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 623874 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 623757 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 623958 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624413 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 624907: Adding multiple names to name tag, this is not OK! name = "Stålberget;Stålet"
utility_to_osm - WARNING - ssr:stedsnr = 640326 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 709917: No priority spelling found for lang = no, using alt_name to get "[('no', 'Trongstraumen')]"
utility_to_osm - WARNING - ssr:stedsnr = 709917: No priority spelling found for lang = se, using alt_name to get "[('no', 'Trongstraumen'), ('se', 'Ráktastrávvi')]"
utility_to_osm - WARNING - ssr:stedsnr = 890927 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684012 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684301 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 684370: Adding multiple names to name tag, this is not OK! name = "Kløvningan;Lillekløvningen"
utility_to_osm - WARNING - ssr:stedsnr = 684709 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684754 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 684801 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685096 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685100 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 685800 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 701317 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 702610 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 744113 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745072 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745223 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745105 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745106 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745125 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745409 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745415 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745488: No priority spelling found for lang = no, using alt_name to get "[('no', 'Stauren')]"
utility_to_osm - WARNING - ssr:stedsnr = 745377 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745806: No priority spelling found for lang = se, using alt_name to get "[('no', 'Kongsmarka'), ('se', 'Gonga')]"
utility_to_osm - WARNING - ssr:stedsnr = 745816 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745769 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745779 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745903 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745904 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 745906 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746604: No priority spelling found for lang = se, using alt_name to get "[('no', 'Eidsfjorden')]"
utility_to_osm - WARNING - ssr:stedsnr = 746604 has multiple (16) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 746917: Adding multiple names to name tag, this is not OK! name = "Mangsteinodden;Bergvikodden"
utility_to_osm - WARNING - ssr:stedsnr = 746919 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 761248 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 761793 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 916930. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 844616 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927246 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 927192: Adding multiple names to name tag, this is not OK! name = "Kalven;Seløykalven"
utility_to_osm - WARNING - ssr:stedsnr = 927195 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927646 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927704 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927808 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927785 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 928032 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 928033 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 928177 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 928538 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 928677 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 928870: Adding multiple names to name tag, this is not OK! name = "Tanipa;Taennyken"
utility_to_osm - WARNING - ssr:stedsnr = 928879 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 928908 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 928910: Adding multiple names to name tag, this is not OK! name = "Jordvatnet;Bakre Teiganvatn"
utility_to_osm - ERROR - ssr:stedsnr = 928922: Adding multiple names to name tag, this is not OK! name = "Middagstinden;Setertinden"
utility_to_osm - WARNING - ssr:stedsnr = 928922 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 928984 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 867945 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868970 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 909242: No priority spelling found for lang = no, using alt_name to get "[('no', 'Pollen')]"
utility_to_osm - WARNING - ssr:stedsnr = 927025 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927103 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927176: No priority spelling found for lang = se, using alt_name to get "[('no', 'Hadseløya')]"
utility_to_osm - WARNING - ssr:stedsnr = 927364 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927502: No priority spelling found for lang = no, using alt_name to get "[('no', 'Morfjordskaret')]"
utility_to_osm - WARNING - ssr:stedsnr = 927502 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927757 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 927961 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 928457: Adding multiple names to name tag, this is not OK! name = "Melen;Melkollen"
utility_to_osm - ERROR - ssr:stedsnr = 928657: Adding multiple names to name tag, this is not OK! name = "Kvalsøynova;Novtoppen"
utility_to_osm - WARNING - ssr:stedsnr = 957290 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 1002014: No priority spelling found for lang = no, using alt_name to get "[('no', 'Midnattsolveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1002014. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1002215: No priority spelling found for lang = no, using alt_name to get "[('no', 'Grunnførfjordveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1002215. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 17109 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17125 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17004 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17025 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17370 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 17378: Adding multiple names to name tag, this is not OK! name = "Nessan;Tuva"
utility_to_osm - WARNING - ssr:stedsnr = 17383 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17833 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 17938: Adding multiple names to name tag, this is not OK! name = "Bervikskjeran;Bergvikskjeran"
utility_to_osm - WARNING - ssr:stedsnr = 17945 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 17409: Adding multiple names to name tag, this is not OK! name = "Bollholmen;Bollen"
utility_to_osm - WARNING - ssr:stedsnr = 17415 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17427 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17648 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17685 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17874 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 17876: Adding multiple names to name tag, this is not OK! name = "Raftstranda;Nordre Raftstranda"
utility_to_osm - WARNING - ssr:stedsnr = 17888 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 17789 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 18044 has multiple (2) positions, using the first one!
