utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/4221/4221-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 487934 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487944 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487985 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 422543: Adding multiple names to name tag, this is not OK! name = "Sylvknapp;Valle flyplass"
utility_to_osm - WARNING - ssr:stedsnr = 422543 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426498 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426612 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426503 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426507 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426514 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426531 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426533 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426536 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426582 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426598 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426715 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426732 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426831 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426878 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426888 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426894 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427604 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427624 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427570 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427706 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427717 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427866 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427868 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 447181 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 447288 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 447409 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 447673 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 447829 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 448618 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 448999 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 453807 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486215 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486613 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486625 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486569 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486588 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486589 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486759 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486972 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486974 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487352 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487258 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487551 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487553 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487560 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487706 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487707 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487713 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487718 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487722 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487724 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487726 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487728 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487730 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487732 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487733 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487734 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487737 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487739 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487675 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487686 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487691 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487693 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487913 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487922 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487971 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487998 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487857 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488424 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488505 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 507763 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 508605 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 508786 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 509571 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547575 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547583 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547702 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547716 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547723 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547613 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547617 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547628 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547630 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547691 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547922 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547964 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547966 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547874 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547877 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547880 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547887 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548261 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548278 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548607 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548610 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548620 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548653 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548663 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548664 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548567 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 689154 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690117 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690118 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690242 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690422 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690522 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690564 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690925 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 691619 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 567762 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 568012 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 568376 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 568811 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 569653 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 569556 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 695064 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 606099: Adding multiple names to name tag, this is not OK! name = "Storåne;Kvina"
utility_to_osm - ERROR - ssr:stedsnr = 606099. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 607301 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607593 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607595 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607598 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607599 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607722 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607723 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607725 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607750 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608241 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608545 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608546 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608555 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608499 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608692 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608696 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608700 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608836 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608810 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608813 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608588 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608935 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608942 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609536 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609545 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609690 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609691 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 628741 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 629110 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 629112 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 629525 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 630551 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 642697 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729747 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729748 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730558 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669495 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669631 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669590 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669703 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669704 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669705 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669706 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669673 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669678 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669680 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669684 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669824 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669830 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669881 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669890 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669894 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669775 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669776 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669914 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669987 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670503 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670718 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670721 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 689716 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 689719 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690460 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690718 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 691377 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 691476 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 691637 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 691582 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 708790 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729581 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729603 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729606 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729609 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729765 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730516 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730705 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730709 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730710 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730711 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730712 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730729 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730880 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730917 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730922 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730970 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730972 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731490 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731492 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731627 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731710 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 750165 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 751819 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 751826 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 756056 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911230 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911598 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790619 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790621 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911757 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911761 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911763 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790555 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790557 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790703 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790741 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790744 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790745 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790749 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790756 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790905 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790912 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790943 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790694 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790699 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790701 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790861 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790896 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911611 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911620 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790997 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791447 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791514 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791545 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791548 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791704 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912290 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911941 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912275 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912287 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912535 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912537 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912539 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912543 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912545 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912548 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912549 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912554 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912558 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912695 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912570 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912580 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912586 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913686 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913692 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913695 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912633 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912642 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912645 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912654 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912658 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912661 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912664 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912669 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912673 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912678 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912780 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912860 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912870 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912874 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912968 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912917 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912924 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912926 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912977 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912978 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913701 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811310 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811315 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811387 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811391 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811792 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812532 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812559 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812562 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812573 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812415 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812683 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 974006: No priority spelling found for lang = no, using alt_name to get "[('no', 'Strondevegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 974006. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974007. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974010. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974037. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974038. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974039. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974040. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974041. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 974042. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 851028 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851504 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851509 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851514 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851517 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851522 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851610 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 974043. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 851913 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851668 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851675 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851679 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851683 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851684 has multiple (2) positions, using the first one!
