utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3405/3405-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 311187 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 311212 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 311515 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 311480 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 311824 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 471320 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 473835: No priority spelling found for lang = no, using alt_name to get "[('no', 'Flugstadfjellet')]"
utility_to_osm - WARNING - ssr:stedsnr = 371863 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 372918 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373149 has multiple (24) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 480755 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 390094 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 431452 has multiple (100) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432110: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skjellbreidsvatnet')]"
utility_to_osm - WARNING - ssr:stedsnr = 432779 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432988 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 493001 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 493097 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 493649 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 493974 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675931 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675139 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675178 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675788 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675966 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675967 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 480111 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 492024 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 526415 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 541171 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 541606 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552236 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613060 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 614902 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 614957: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lysgård')]"
utility_to_osm - WARNING - ssr:stedsnr = 653308 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 662803 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674766 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675012 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675017 has multiple (10) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675408 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675903 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 708158 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736014 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736111 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736687 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736811 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 904973 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796005 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917840 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917854 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 918124 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 918148 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 918477 has multiple (10) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 845610 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857027 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857904 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857878 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 890400 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 918002: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skjellbreida'), ('no', 'Skjellbreidssætra')]"
utility_to_osm - ERROR - ssr:stedsnr = 918002: Adding multiple names to name tag, this is not OK! name = "Skjellbreida;Skjellbreidssætra"
utility_to_osm - WARNING - ssr:stedsnr = 918916 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 951904 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 987569: No priority spelling found for lang = no, using alt_name to get "[('no', 'Høgskolen i Innlandet, Lillehammer')]"
utility_to_osm - WARNING - ssr:stedsnr = 6826 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 6783 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 6857 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 44256. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 44719. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 63851 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 67774 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68455 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128859 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128952 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 129027: Adding multiple names to name tag, this is not OK! name = "Stormyra;Krakastømyrene"
utility_to_osm - WARNING - ssr:stedsnr = 129173 has multiple (114) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 167346. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 188033 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 188035 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189988 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 190125 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189953 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189956 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 190887 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 216314 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 284785 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 311952 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 344946 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 359696 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371132 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371091: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skjellbreida'), ('no', 'Skjellbreidsfjellet')]"
utility_to_osm - ERROR - ssr:stedsnr = 371091: Adding multiple names to name tag, this is not OK! name = "Skjellbreida;Skjellbreidsfjellet"
utility_to_osm - WARNING - ssr:stedsnr = 371792 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371700 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 372085 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 410354 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432770 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432771 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432868 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 532295. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 553093 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 554154 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 554919 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 614121 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613774 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 614024 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 614033 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 614380 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 650326. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 716814: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skjellbreidsbekken')]"
utility_to_osm - ERROR - ssr:stedsnr = 716814. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 723780 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735173 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736145 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736977 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736981 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 797886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796798 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796927 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796984 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857154 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857945 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857757 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 857852: Adding multiple names to name tag, this is not OK! name = "Brattberg;Øverhaugen"
utility_to_osm - WARNING - ssr:stedsnr = 858058 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 858647: Adding multiple names to name tag, this is not OK! name = "Fjellsbekken;Bjørnstadbekken"
utility_to_osm - WARNING - ssr:stedsnr = 858647 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 858961: Adding multiple names to name tag, this is not OK! name = "Balbergkampen;Vardhøgda"
utility_to_osm - ERROR - ssr:stedsnr = 951044. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 959800 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 965972 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 967555 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 1012176. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012177. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012144. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012146. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012158. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012161. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012164. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012165. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012172. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012252. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012045. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1012069: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vingromsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1012069. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012243. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012027. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012091. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012092. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012100. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012124. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012187. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012191. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012198. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012200. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012202. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012207. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012298. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012182. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012184. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012740. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012744. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012747. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012748. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012756. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012761. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012763. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012776. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012782. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1012839: No priority spelling found for lang = no, using alt_name to get "[('no', 'Christopher Bruuns veg')]"
utility_to_osm - ERROR - ssr:stedsnr = 1012839. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012843. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012264. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012268. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012269. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012459. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012485. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012324. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012350. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012378. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012382. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012399. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012402. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012405. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1012435: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gausdalsgata')]"
utility_to_osm - ERROR - ssr:stedsnr = 1012435. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012492. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012526. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012559. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012585. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012603. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012609. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012628. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012705. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012718. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012672. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012683. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012787. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012793. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012797. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012798. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012802. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012805. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012810. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012811. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012813. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012815. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012816. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012818. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012819. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012820. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012823. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012824. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012826. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012829. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013058. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012728. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012731. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012733. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013316. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013332. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013888. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013916. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012891. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012946. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1012987. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013128. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013207. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013230. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013233. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013235. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013347. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013349. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013351. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013362. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013369. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013379. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013251. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013270. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013272. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013279. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013401. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013538. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013545. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013547. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013553. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013558. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013563. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013566. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013569. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013573. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013575. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013488. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013508. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013516. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013524. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013531. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013587. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013592. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013596. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013602. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013605. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013609. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013611. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013615. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013620. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013625. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013631. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013729. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013739. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013763. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013772. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013800. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013824. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013840. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013861. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013941. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013636. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013642. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013646. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013649. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013655. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013681. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013989. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013997. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014000. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014011. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014015. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014022. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014034. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014089. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014445. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014461. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014542. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014546. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014570. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013966. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1013982. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014062. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014173. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014194. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014199. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014208. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014223. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014225. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014227. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014231. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014290. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1014292. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1014297: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nedre Lysgårdsveg')]"
utility_to_osm - ERROR - ssr:stedsnr = 1014297. No positions found, skipping
