utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3030/3030-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 186612 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186613 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186529 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186900 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 187509 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 187471 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 187573 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 187713 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 239239 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247463 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247502 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247509 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247512 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247528 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247560 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247582 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247617 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247674 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247815 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 248516 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 266036 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269383 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 300670: No priority spelling found for lang = no, using alt_name to get "[('no', 'Konglelia')]"
utility_to_osm - ERROR - ssr:stedsnr = 300670. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 303547: No priority spelling found for lang = no, using alt_name to get "[('no', 'Frydenlundstoppen')]"
utility_to_osm - WARNING - ssr:stedsnr = 307660 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307514 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307549 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 308413 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 308414 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 308358 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 308594 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 308492 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 308904 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 309447 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 327310 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 471039 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 345304 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 349053 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368468 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368575 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368579 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368586 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368619 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368624 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368626 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368673 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368676 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368874 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368898 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368899 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 369577 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 369470 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 369477 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489676 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426301: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glåma'), ('no', 'Glomma')]"
utility_to_osm - ERROR - ssr:stedsnr = 426301: Adding multiple names to name tag, this is not OK! name = "Glåma;Glomma"
utility_to_osm - WARNING - ssr:stedsnr = 426301 has multiple (342) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490542 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490374 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490446 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490459 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490461 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490688 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490481 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490544 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490565 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490576 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490647 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490657 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490662 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490749 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429455 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429509 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429557 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429569 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429613 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429659 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429664 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429675 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 490866: Adding multiple names to name tag, this is not OK! name = "Dalatjern;Bjørnebråtetjern"
utility_to_osm - WARNING - ssr:stedsnr = 490866 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 430556 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 430807 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 430810 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 430955: Adding multiple names to name tag, this is not OK! name = "Tangen;Hauer"
utility_to_osm - WARNING - ssr:stedsnr = 446103 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 449007 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671497 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671500 has multiple (18) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672665 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672670 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 672345: Adding multiple names to name tag, this is not OK! name = "Heimen;Dyreheimen"
utility_to_osm - WARNING - ssr:stedsnr = 672345 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672431 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672435 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672459 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672508 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672538 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672577 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672592 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672593 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672599 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672544 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672546 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672638 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673411 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 673384 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 464302 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 481708: No priority spelling found for lang = no, using alt_name to get "[('no', 'Seljeveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 481708. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 489514 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 489518: Adding multiple names to name tag, this is not OK! name = "Størsrudåsen;Størsrudfjellet"
utility_to_osm - WARNING - ssr:stedsnr = 489518 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490319 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490490 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490498 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490625 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490637 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 490511 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 509015 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 531022. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 550450 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550453 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550456 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550497 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550655 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550694 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550807 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550552 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550553 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550716 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550761 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 551357 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 551358 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 551508 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 551534 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 551748 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 551807 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 551838 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 587759: No priority spelling found for lang = no, using alt_name to get "[('no', 'Solgårdveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 587759. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 605853. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 611503 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611625 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611670 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611678 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611693 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611705 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611716 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611919 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 612428 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 632399 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 709049 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 664584 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671504 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671805 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 672062: Adding multiple names to name tag, this is not OK! name = "Sundtangen;Tutangen"
utility_to_osm - WARNING - ssr:stedsnr = 672062 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672415 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672422 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672423 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672424 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672502 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672503 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672564 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672516 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 672716 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 892502: No priority spelling found for lang = no, using alt_name to get "[('no', 'Jenny Westbys vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 892502. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 732505 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732513 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732501 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732596 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732707 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732717 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732846 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733313 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733407 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733413 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733507 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733508 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733512 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733551 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733580 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733592 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733823 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734405 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 783109: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hekseberg terrasse')]"
utility_to_osm - WARNING - ssr:stedsnr = 783109 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 787055 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 787793 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793034 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793505 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793473 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793671 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793686 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793805 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793823 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793568 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793712 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793910 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794616 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794510 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794514 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794773 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794810 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914499 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915365 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915428 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915456 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915465 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915467 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915639 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915657 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915658: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rødbekken')]"
utility_to_osm - WARNING - ssr:stedsnr = 915658 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915535 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915548 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915560 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915616 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915617 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915688 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 916448: Adding multiple names to name tag, this is not OK! name = "Haugen;Østli"
utility_to_osm - WARNING - ssr:stedsnr = 916448 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812497 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 846708: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gråorveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 846708. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 846714: No priority spelling found for lang = no, using alt_name to get "[('no', 'Seljestubben')]"
utility_to_osm - ERROR - ssr:stedsnr = 846714. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 848611 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 849307: No priority spelling found for lang = no, using alt_name to get "[('no', 'Platåveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 849307. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 854542 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854558 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854596 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854651 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854659 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 855540 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 855914: Adding multiple names to name tag, this is not OK! name = "Prestegarden;Sørum prestegård"
utility_to_osm - ERROR - ssr:stedsnr = 855927: Adding multiple names to name tag, this is not OK! name = "Flaen;Ausenflaen"
utility_to_osm - WARNING - ssr:stedsnr = 889165 has multiple (6) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 894757. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 895004. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 895006 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 895016 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915504 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915509 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915575 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915591 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915710 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 915721 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 934407 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 934411 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 950405. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 956012. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 956014 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 956026. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 956792. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 967207 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 978535: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kremleveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 978535. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 983014: No priority spelling found for lang = no, using alt_name to get "[('no', 'Funkelbråtan')]"
utility_to_osm - ERROR - ssr:stedsnr = 983014. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 983015: No priority spelling found for lang = no, using alt_name to get "[('no', 'Funkellia')]"
utility_to_osm - ERROR - ssr:stedsnr = 983015. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 988985. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 988986. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 991330. No positions found, skipping
